Branch,Monthly_Sales_k$
Branch_1,24.483570765056164
Branch_2,21.308678494144075
Branch_3,25.23844269050346
Branch_4,29.61514928204013
Branch_5,20.829233126383322
Branch_6,20.8293152152541
Branch_7,29.896064077536955
Branch_8,25.837173645764544
Branch_9,19.65262807032524
Branch_10,24.712800217929825
Branch_11,19.682911535937688
Branch_12,19.671351232148716
Branch_13,23.20981135783017
Branch_14,12.43359877671101
Branch_15,13.375410837434837
Branch_16,19.188562353795135
Branch_17,16.93584439832788
Branch_18,23.571236662976368
Branch_19,17.459879622393945
Branch_20,14.938481493323543
Branch_21,29.32824384460777
Branch_22,20.871118497567323
Branch_23,22.33764102343962
Branch_24,14.876259068932717
Branch_25,19.278086377374088
Branch_26,22.55461294854933
Branch_27,16.245032112888488
Branch_28,23.87849009172836
Branch_29,18.996806550405974
Branch_30,20.541531251033618
Branch_31,18.991466938853016
Branch_32,31.261390922544688
Branch_33,21.93251387631033
Branch_34,16.711445355220498
Branch_35,26.112724560515943
Branch_36,15.895781750144888
Branch_37,23.044317975023777
Branch_38,12.201649380601122
Branch_39,15.359069755507846
Branch_40,22.984306179345616
Branch_41,25.692332899977053
Branch_42,22.85684140594985
Branch_43,21.421758588058797
Branch_44,20.494481522053555
Branch_45,14.607390048162863
Branch_46,18.400778958026457
Branch_47,19.696806145201062
Branch_48,27.285611131094576
Branch_49,23.71809144784231
Branch_50,13.18479922318633
